trade_date,close,rsi_14,dif,dea,macd_hist,bb_ma,bb_upper,bb_lower,bb_pct_b,bb_bandwidth,tr,atr_14,atr_pct,atr_stop_long
2025-07-07,44.3,59.12902954159153,0.5970788566770793,0.18940270669311152,0.8153522999679355,41.9875,45.94197531285768,38.033024687142316,0.7923902435907336,18.836440906735014,1.2999999999999972,1.8549809224870746,4.187315852115293,40.59003815502585
2025-07-08,45.65,64.19149205563795,0.751665287118044,0.30185522277809806,0.8996201286798919,42.1575,46.42262309318276,37.89237690681724,0.9094254636615652,20.23423159904054,1.6000000000000014,1.8367679994522836,4.023588169665462,41.97646400109543
2025-07-09,44.65,58.41913838047343,0.7844419458724303,0.3983725673969646,0.7721387569509315,42.317499999999995,46.70284776272086,37.93215223727913,0.7659424207845283,20.725930230854196,1.3000000000000043,1.7984274280628352,4.027832985583057,41.05314514387433
2025-07-10,44.95,59.593055435238874,0.8251137788466991,0.4837208096869115,0.6827859383195752,42.4825,47.00126919083071,37.96373080916929,0.7730278861118803,21.273555891629307,0.8999999999999986,1.7342540403440614,3.8581847393638737,41.48149191931188
2025-07-11,45.95,63.31131343488057,0.9273482487969531,0.5724462975089198,0.7098039025760665,42.74,47.42962685082735,38.05037314917266,0.8422447139300318,21.94490805253788,2.1000000000000014,1.7603787517480571,3.831074541345064,42.42924249650389
2025-07-14,46.45,65.04339159740243,1.036764448914134,0.6653099277899628,0.7429090422483426,43.0625,47.840352551094554,38.284647448905446,0.8545002659431132,22.19031663788472,1.2999999999999972,1.7274945551946244,3.719041023023949,42.995010889610754
2025-07-15,45.6,59.868872372577684,1.0428681447448156,0.7408215711809334,0.6040931471277644,43.3375,48.03408120338622,38.640918796613775,0.7408666966482711,21.67444454980663,2.200000000000003,1.761244944109294,3.862379263397574,42.077510111781415
2025-07-16,45.4,58.68584193413361,1.0198112894013889,0.7966195148250245,0.4463835491527288,43.622499999999995,48.08763997540958,39.15736002459041,0.6990419124360099,20.47172892617152,1.9000000000000057,1.7711560195300593,3.9012247126212762,41.85768796093988
2025-07-17,46.3,62.29640396932329,1.0619198923157853,0.8496795903231766,0.42448060398521736,43.975,48.10422510890369,39.84577489109631,0.781529819600618,18.779875424235083,1.3999999999999986,1.7446448752779122,3.7681314800818844,42.81071024944417
2025-07-18,47.1,65.20711138380082,1.1466269755983873,0.9090690673782189,0.47511581644033685,44.3875,48.002728208564534,40.77227179143547,0.8751492082261978,16.289397729381157,1.3999999999999986,1.7200273841866327,3.6518628114365876,43.659945231626736
2025-07-21,47.25,65.74115224313667,1.2118917619241003,0.9696336062873953,0.4845163112734101,44.775,47.8295867150894,41.7204132849106,0.9051284561302043,13.644161764776772,1.3999999999999986,1.697168285316159,3.59189055093367,43.85566342936768
2025-07-22,48.55,70.03403514060074,1.3529181128981023,1.0462905076095368,0.613255210577131,45.1375,48.17721626965424,42.09778373034577,1.0613188365748627,13.468695739259973,2.1000000000000014,1.7259419792221478,3.554978330014723,45.0981160415557
2025-07-23,48.75,70.64350443021489,1.4639453894401413,1.1298214839756577,0.6682478109289671,45.489999999999995,48.488266165636496,42.491733834363494,1.0436475315906353,13.182089099303148,1.3999999999999986,1.7026604092777085,3.492636736979915,45.34467918144458
2025-07-24,50.25,74.7855838698365,1.6539075532330259,1.2346386978271315,0.8385377108117886,45.8,49.36679127508193,42.233208724918065,1.1238099816897447,15.575507751449488,2.8500000000000014,1.7846132371864438,3.5514691287292415,46.68077352562711
2025-07-25,52.75,79.88076015327923,1.9833205584470122,1.3843750699511077,1.197890976991809,46.2125,50.83460720343011,41.59039279656989,1.2071990882371202,20.003709833616927,3.5999999999999943,1.9142837202445546,3.628973877240862,48.92143255951089
2025-07-28,53.1,80.47560087847359,2.2467259550283813,1.5568452469665626,1.3797614161236376,46.625,52.08389182893383,41.16610817106617,1.0930690882790974,23.416157979340824,1.5499999999999972,1.8882634545128005,3.556051703413937,49.3234730909744
2025-07-29,53.35,80.9097680471028,2.447437009842517,1.7349635995417536,1.4249468206015266,47.057500000000005,53.169396186945626,40.94560381305438,1.014774777542862,25.976289377657636,1.9000000000000057,1.889101779190458,3.5409592862051698,49.571796441619085
2025-07-30,50.2,62.15503634817954,2.3255161894280363,1.8530741175190102,0.9448841438180522,47.39,53.42552814590408,41.35447185409592,0.7327882442157913,25.47173726906132,3.3500000000000014,1.9934516521054255,3.9710192273016442,46.213096695789154
2025-07-31,51.1,64.67453660020074,2.275287441930331,1.9375167824012745,0.6755413190581132,47.78,53.71518323221788,41.84481676778212,0.7796880795506098,24.843797539631147,3.8500000000000014,2.1260622483836094,4.160591484116652,46.847875503232785
2025-08-01,50.05,59.6824254023696,2.1262445492534425,1.975262335771708,0.3019644269634689,48.084999999999994,53.82530486995248,42.344695130047505,0.6711581566238543,23.87565714860139,2.3999999999999986,2.145629230641923,4.286971489794052,45.75874153871615
2025-08-04,51.5,63.834016665341665,2.1009118606974226,2.000392240756851,0.20103923988114314,48.445,54.092999645892355,42.797000354107645,0.770449733670028,23.317162332097656,1.9500000000000028,2.1316557141675,4.1391373090631065,47.236688571665
2025-08-05,51.0,61.48296757241987,2.0172362572908895,2.003761044063659,0.02695042645446133,48.7125,54.31222097519154,43.112779024808454,0.704251248422405,22.99089956455343,2.200000000000003,2.136537448869822,4.1892891154310234,46.72692510226035
2025-08-06,52.6,65.82109524011555,2.0563253286129353,2.014273900973514,0.08410285527884209,49.11,54.62784378176839,43.59215621823161,0.8162467204609322,22.471365431758876,2.450000000000003,2.1589276310934062,4.104425154169974,48.28214473781319
2025-08-07,53.0,66.8270046919499,2.095425594422373,2.030504239663286,0.129842709518174,49.5125,54.9313444340099,44.093655565990105,0.8217936999733426,21.88879347239545,2.8500000000000014,2.2082899431581633,4.166584798411629,48.58342011368367
2025-08-08,48.66,49.726671899447275,1.7559693856471768,1.9755972688600645,-0.43925576642577546,49.647999999999996,54.834280362649125,44.46171963735087,0.4047486897241963,20.892202556594945,4.5,2.371983518646866,4.874606491259486,43.91603296270627
2025-08-11,48.7,49.85403496547973,1.473193502582312,1.875116515604514,-0.803846026044404,49.7605,54.758617545636554,44.76238245436345,0.3939100581051927,20.088695031748287,2.1000000000000014,2.3525561244578044,4.830710727839434,43.99488775108439
2025-08-12,51.15,57.033989235230784,1.4302985115476403,1.7861529147931394,-0.7117088064909982,50.038,54.685294266559836,45.39070573344016,0.6196395080898504,18.575060020623685,3.3499999999999943,2.4238021155679608,4.738616061716443,46.30239576886407
2025-08-13,52.05,59.337252157674904,1.4521864984971486,1.7193596315339414,-0.5343462660735856,50.37050000000001,54.57318235773296,46.16781764226705,0.6998128643852543,16.68707818160611,1.1499999999999986,2.332816250170249,4.481875600711334,47.3843674996595
2025-08-14,52.0,59.147552111167485,1.4487974683465055,1.6652471988964543,-0.43289946109989774,50.6555,54.470588334495,46.84041166550501,0.6762082397730338,15.062878994363867,2.549999999999997,2.3483293751580883,4.51601802915017,47.303341249683825
2025-08-15,52.75,61.153711700391355,1.4894607926632801,1.6300899176498196,-0.2812582499730789,50.938,54.48549827343153,47.39050172656847,0.755391244806334,13.928690853317871,1.75,2.3055915626467964,4.370789692221415,48.13881687470641
2025-08-18,51.8,57.31436025905197,1.4285621345905142,1.5897843610379585,-0.32244445289488866,51.165499999999994,54.29696275724295,48.03403724275704,0.6013104815844333,12.2405244050892,2.049999999999997,2.2873350224577393,4.415704676559343,47.22532995508452
2025-08-19,50.05,50.966608843062325,1.2249684607774896,1.5168211809858647,-0.5837054404167503,51.2405,54.18401133852065,48.29698866147935,0.2977755369207578,11.489003185061234,2.490000000000002,2.3018110922821866,4.599023161402971,45.446377815435625
2025-08-20,51.75,56.05795139637205,1.1871105287498693,1.4508790505386657,-0.5275370435775928,51.390499999999996,54.108156895194746,48.672843104805246,0.5661415354961948,10.576495247933957,3.1499999999999986,2.3623960142620306,4.565016452680252,47.025207971475936
2025-08-21,51.7,55.87418868748436,1.1399328266912079,1.3886898057691741,-0.49751395815593247,51.463,54.132015548849346,48.793984451150656,0.54439839252757,10.372561058816409,2.1499999999999986,2.3472248703861713,4.540086789915225,47.00555025922766
2025-08-22,56.9,67.72412884887814,1.5047943669393575,1.4119107180032109,0.1857672978722933,51.670500000000004,55.21060437699223,48.13039562300778,1.2386081656218182,13.702613200925965,5.799999999999997,2.5938516653585877,4.5586145261135105,51.71229666928282
2025-08-25,57.8,69.26268459475362,1.8453007660860479,1.4985887276197782,0.6934240769325393,51.905499999999996,56.31196105168302,47.49903894831697,1.1688473960014498,16.978782794436135,5.75,2.8192908321186887,4.877665799513302,52.16141833576262
2025-08-26,56.2,63.470170673909834,1.9634148877413011,1.5915539596440829,0.7437218561944365,52.048,56.802671807811706,47.2933281921883,0.9366231958616428,18.270334336811032,2.3999999999999986,2.789341486967354,4.963241080013085,50.6213170260653
2025-08-27,56.25,63.57269560956053,2.0375679472975037,1.6807567571747672,0.7136223802454729,52.3505,57.359413954142084,47.34158604585791,0.8892560379057158,19.136069203320265,4.549999999999997,2.9151028093268283,5.182404994358806,50.41979438134634
2025-08-28,62.3,73.32745188912477,2.555066008803955,1.8556186075006047,1.3988948026067005,52.9105,59.492337053589154,46.328662946410844,1.2132887006736053,24.879133833886108,6.549999999999997,3.1747383229463404,5.095888158822377,55.95052335410732
2025-08-29,60.7,68.13126089179454,2.803760319000709,2.045246949800626,1.5170267384001663,53.443000000000005,60.701451901059826,46.18454809894018,0.9998999854872902,27.163340011076553,2.3999999999999986,3.119399871307316,5.139044269040059,54.46120025738537
2025-09-01,63.65,72.06220886113168,3.2019822393086983,2.2765940077022404,1.8507764632129158,54.0505,62.4938653835422,45.6071346164578,1.0684640877150322,31.242506113883127,5.1000000000000085,3.2608713090710797,5.123128529569646,57.128257381857836
2025-09-02,60.7,63.61219400063264,3.2421620089026106,2.469707607942315,1.5449088019205917,54.5355,63.32933755819941,45.741662441800585,0.8505011298652086,32.24995666382233,5.349999999999994,3.4100947869945735,5.617948578244766,53.879810426010856
2025-09-03,60.0,61.761525535415316,3.1808537143234545,2.6119368292185428,1.1378337702098236,54.905499999999996,63.96126606367448,45.849733936325514,0.7812848722117304,32.98673562274993,2.75,3.3629451593521043,5.604908598920174,53.27410968129579
2025-09-04,56.0,52.38317058077774,2.77748278592869,2.6450460205605726,0.2648735307362351,55.055499999999995,64.07937383555412,46.03162616444587,0.5523334001124145,32.78100765792383,5.449999999999996,3.512020505112668,6.271465187701193,48.97595898977467
2025-09-05,58.7,57.11670220972367,2.6451838216771932,2.6450735807838965,0.00022048178659339612,55.557500000000005,64.21187894941042,46.90312105058958,0.6815554887513959,31.154673804294355,4.200000000000003,3.5611618976046207,6.066715328116901,51.57767620479076
2025-09-08,58.15,55.89770586936696,2.467511598156186,2.6095611842583546,-0.28409917220433734,56.029999999999994,64.15061574020086,47.90938425979913,0.6305319736719597,28.986670498664523,2.1499999999999986,3.4603646192042907,5.950756008949769,51.229270761591415
2025-09-09,58.25,56.08123768627628,2.3081671313160115,2.5492823736698864,-0.4822304847077499,56.38499999999999,64.23758556145667,48.53241443854331,0.618750695895254,27.85345592429433,4.649999999999999,3.5453385749754127,6.086418154464228,51.15932285004917
2025-09-10,60.35,59.859061364922866,2.3245420689048686,2.504334312716883,-0.35958448762402906,56.8,64.56916983982187,49.030830160178134,0.728467138265148,27.35623183035869,2.700000000000003,3.484957248191455,5.774577047541764,53.38008550361709
2025-09-11,63.35,64.55033123245869,2.5501971673701647,2.5135068836475396,0.07338056744525012,57.36749999999999,65.30754250618328,49.427457493816696,0.8767297212414891,27.681326556615833,5.050000000000004,3.5967460161777804,5.677578557502415,56.156507967644444
2025-09-12,62.75,62.96536755140836,2.6500671485908853,2.5408189366362093,0.2184964239093521,57.86749999999999,65.84084779123532,49.894152208764666,0.8061762842809314,27.55725680644689,2.8999999999999986,3.546978443593653,5.652555288595463,55.6560431128127
2025-09-15,63.0,63.36896045837008,2.7180556848909845,2.5762662862871646,0.2835787972076398,58.427499999999995,66.18800739320548,50.66699260679451,0.7946005826889193,26.564571111909586,1.9500000000000028,3.4329085547655356,5.449061198040533,56.13418289046893
2025-09-16,63.2,63.70968304015522,2.756302479030481,2.612273524835828,0.28805790838930534,59.085,66.08607848834713,52.08392151165288,0.7938832928990277,23.698327793338827,2.25,3.3484150865679974,5.2981251369746785,56.50316982686401
2025-09-17,67.7,70.38448224380988,3.1138314205468376,2.71258510397803,0.8024926331376152,59.88250000000001,66.9926529519411,52.772347048058926,1.049742041615701,23.747014409689257,4.599999999999994,3.437814008955997,5.078011830067942,60.82437198208801
2025-09-18,69.5,72.55867106511063,3.5020511733525694,2.870478317852938,1.2631457109992628,60.7725,68.01780710184158,53.52719289815841,1.1022864094871616,23.84403176384577,5.599999999999994,3.5922558654591397,5.168713475480777,62.31548826908172
2025-09-19,69.75,72.85672330478525,3.7862455532048926,3.053631764923329,1.4652275765631275,61.415,69.41269341747956,53.41730658252044,1.0210877414845154,26.044755898329598,3.8499999999999943,3.6106661607834862,5.176582309367006,62.528667678433024
2025-09-22,73.35,76.76956106738847,4.252936357326178,3.293492683403899,1.9188873478445574,62.192499999999995,71.54238101528546,52.842618984714534,1.096665346957859,30.067551602799252,5.0,3.7099042921560947,5.05781089591833,65.9301914156878
2025-09-23,72.6,74.36443258262122,4.5102817297023705,3.5368504926635933,1.9468624740775544,63.0125,72.97301579989687,53.051984200103135,0.9812752769339145,31.61441237816899,4.450000000000003,3.762768271287803,5.182876406732511,65.07446345742439
2025-09-24,76.75,78.39741605672872,4.991560506011908,3.8277924953332563,2.327536021357303,64.0375,75.15536287916858,52.91963712083141,1.0717150921072824,34.72297600364969,6.099999999999994,3.929713394767245,5.120147745625075,68.8905732104655
2025-09-25,76.8,78.44142188631548,5.315735495929502,4.125381095452505,2.380708800953993,64.7625,77.1510784091636,52.3739215908364,0.9858305611197521,38.25849344655811,3.5999999999999943,3.9061624379981557,5.086149007810099,68.98767512400369
2025-09-26,72.95,67.10591997773457,5.202018060726147,4.340708488507234,1.7226191444378252,65.375,78.10616255492774,52.643837445072265,0.7974983614936256,38.94810724260875,5.599999999999994,4.027150835284002,5.520426093603841,64.895698329432
2025-09-29,76.5,71.23382521526263,5.336831830173921,4.539933156840572,1.5937973466666975,66.01750000000001,79.60386356793069,52.43113643206934,0.8857728356667466,41.15988508480531,3.549999999999997,3.993068632763716,5.219697559168257,68.51386273447257
2025-09-30,79.55,74.22638898408117,5.624941400764911,4.7569348056254395,1.7360131902789426,66.96000000000001,81.52044642172737,52.39955357827264,0.9323356453279126,43.48998333849273,3.450000000000003,3.9542780161377364,4.9708083169550425,71.64144396772453
2025-10-02,89.65,81.20079235233558,6.592264381703572,5.124000720841066,2.9365273217250127,68.4425,85.66150911783231,51.223490882167674,1.1158165041575228,50.31671583543067,10.799999999999997,4.443258157842184,4.956227727654416,80.76348368431564
2025-10-03,90.9,81.85521299329781,7.374728091764311,5.5741461950257145,3.601163793477193,70.1875,89.00820336092654,51.366796639073456,1.0502583937165972,53.62978695900708,2.6999999999999886,4.318739717996313,4.751088798675811,82.26252056400737
2025-10-06,91.05,81.93647468988507,7.915692786635091,6.04245551334759,3.746474546575003,71.80499999999999,91.91494530077073,51.69505469922926,0.9784945884279064,56.01266012330822,5.3999999999999915,4.395972595282291,4.828086321012949,82.25805480943542
2025-10-08,89.5,78.04679186543547,8.12567147593117,6.459098705864307,3.333145540133728,73.3725,93.86426602931016,52.88073397068984,0.8935117153136586,55.85680201522412,3.799999999999997,4.353403124190699,4.864137568928155,80.7931937516186
2025-10-09,83.5,65.15312608713447,7.718951970668201,6.711069358825085,2.0157652236862305,74.635,94.34063624956042,54.92936375043959,0.7249356450035394,52.80534936574104,11.0,4.828160043891363,5.7822275974746855,73.84367991221727
2025-10-10,77.55,55.38208091502577,6.837687948360539,6.736393076732177,0.20258974325672519,75.49499999999999,94.10254954312869,56.88745045687129,0.5552195224641728,49.294786523951785,6.849999999999994,4.972577183613408,6.412091790604009,67.60484563277318
2025-10-13,80.15,58.32338082704837,6.276723965659542,6.64445925451765,-0.7354705777162156,76.33500000000001,94.1746216327586,58.49537836724141,0.6069249135024978,46.740346191808726,5.900000000000006,5.038821670498165,6.286739451650861,70.07235665900367
2025-10-14,73.35,49.190079769985275,5.223242509518755,6.3602159055178715,-2.273946791998233,76.865,93.65785860120272,60.07214139879727,0.3953424165749763,43.694421651473945,9.75,5.375334408319724,7.3283359349962165,62.59933118336055
2025-10-15,76.0,52.32344888617838,4.549737180525042,5.998120160519306,-2.896765959988528,77.515,93.07173808997207,61.95826191002793,0.45130727305306456,40.138652105971936,4.650000000000006,5.323524807725459,7.004637904901919,65.35295038454908
2025-10-16,73.9,49.70742093461283,3.802691840937115,5.559034496602869,-3.5126853113315075,78.05,92.28014406111153,63.81985593888847,0.35418278331625563,36.46417440387323,3.6000000000000085,5.200415892887927,7.037098637196111,63.499168214224156
2025-10-17,69.1,44.26030023190709,2.791158405750707,5.005459278432437,-4.42860174536346,78.11999999999999,92.15828337083944,64.08171662916054,0.1787356487354969,35.94030560890797,5.75,5.239671900538789,7.5827379168434,58.62065619892242
2025-10-20,71.8,47.73010175496914,2.1822229974906833,4.440812022244086,-4.517178049506805,78.235,92.02441985726693,64.44558014273306,0.2666689365249547,35.25128103091183,3.6500000000000057,5.126123907643161,7.13944833933588,61.54775218471367
2025-10-21,74.05,50.49568358613774,1.859755392757151,3.9246006963466993,-4.129690607179096,78.45,91.83159183355954,65.06840816644046,0.3355950452409818,34.114956873319414,4.6000000000000085,5.088543628525794,6.87176722285725,63.87291274294841
2025-10-22,74.85,51.478697048510874,1.6497337036609991,3.4696272978095593,-3.6397871882971202,78.525,91.80786490181947,65.24213509818054,0.3616638794731468,33.83091983908173,3.4000000000000057,4.96793336934538,6.637185530187549,64.91413326130923
2025-10-23,74.05,50.400894210616414,1.4025687483445068,3.0562155879165487,-3.3072936791440837,78.5975,91.76554750143268,65.42945249856731,0.3273282352791774,33.50754795364403,3.1500000000000057,4.838080985820711,6.533532728994884,64.37383802835858
2025-10-24,80.0,57.523967083068776,1.6675811765342274,2.7784887056400844,-2.221815058211714,78.75999999999999,91.91304527476383,65.60695472523615,0.5471373729085819,33.40031811773449,6.0,4.9210752011192325,6.151344001399041,70.15784959776154
2025-10-27,82.8,60.405689062302834,2.0795700456112485,2.6387049736343178,-1.1182698560461386,79.06,92.29399410608858,65.82600589391143,0.6413027680841769,33.478355947605806,3.799999999999997,4.840998401039287,5.846616426375951,73.11800319792142
2025-10-28,80.1,56.43003261900409,2.163269928271461,2.5436179645617463,-0.7606960725805703,79.41749999999999,92.35493695636762,66.48006304363236,0.5263769401273908,32.580821497447374,5.450000000000003,4.884498515250766,6.098000643259384,70.33100296949846
2025-10-30,79.2,55.12757581507362,2.1323992388654034,2.4613742194224777,-0.6579499611141486,79.5525,92.42151219985384,66.68348780014615,0.4863043101317444,32.35350793464402,5.1000000000000085,4.899891478447141,6.186731664705985,69.40021704310573
2025-10-31,75.0,49.397628941226955,1.7488692202268652,2.318873219583355,-1.1400079987129796,79.325,92.34611746356615,66.30388253643386,0.33392362398612835,32.82979505468929,4.6000000000000085,4.87847065855806,6.504627544744079,65.24305868288388
2025-11-03,72.85,46.72053646253868,1.2569426333137415,2.1064871023294325,-1.699088938031382,78.485,90.8862539688528,66.0837460311472,0.2728052334807042,31.60159003338931,3.9000000000000057,4.808579897232485,6.600658747059004,63.23284020553503
2025-11-04,71.85,45.485785999752586,0.7774338528739548,1.8406764524383372,-2.1264851991287648,77.5325,88.8524061391863,66.2125938608137,0.2490041025901795,29.200415668748718,3.799999999999997,4.736538476001593,6.592259535144876,62.37692304799681
2025-11-05,71.7,45.29242322214559,0.3809248784225616,1.5487261376351822,-2.335602518425241,76.565,86.29408526018702,66.83591473981298,0.24997649471177127,25.413923490333758,3.0,4.612500013430051,6.433054412036332,62.4749999731399
2025-11-06,76.95,52.847736027845464,0.4847320935569712,1.3359273288195401,-1.7023904705251378,75.9375,83.66063893439633,68.21436106560367,0.5655497724824462,20.3407774403854,6.049999999999997,4.715178583899332,6.127587503442927,67.51964283220134
2025-11-07,75.45,50.69359229416907,0.44088040064454503,1.1569179431845413,-1.4320750850799926,75.535,82.4348623174661,68.6351376825339,0.4938404568026794,18.269311756049785,3.25,4.6105229707636655,6.110699762443559,66.22895405847267
2025-11-10,74.7,49.60484503236784,0.3416703232841627,0.9938684192044657,-1.304396191840606,75.39250000000001,82.23751826147958,68.54748173852045,0.4494157667995524,18.158353314930704,4.200000000000003,4.581199901423403,6.132797726135747,65.5376001971532
2025-11-11,72.65,46.65531760265855,0.09651518776493617,0.8143977729165598,-1.4357651703032472,75.0175,81.59543850685675,68.43956149314324,0.3200424040501334,17.53707736689907,4.049999999999997,4.543257051321731,6.253622919919795,63.56348589735654
2025-11-12,73.25,47.63669813538392,-0.048794564425492126,0.6417593054481494,-1.381107739747283,75.0125,81.59565084135166,68.42934915864835,0.3661355297429182,17.55214355301224,2.8499999999999943,4.4223101190844645,6.03728343902316,64.40537976183107
2025-11-13,75.6,51.40736407858998,0.025379214507083248,0.5184832872599362,-0.9862081455057059,74.9925,81.56595228932173,68.41904771067829,0.5462085958231448,17.530959200778,3.8999999999999915,4.385002253435573,5.800267530999436,66.82999549312885
2025-11-14,73.5,48.07576054785338,-0.08431801526947424,0.39792302675405417,-0.9644820840470568,74.9725,81.56154203962829,68.3834579603717,0.38826145051556965,17.5772237543854,4.049999999999997,4.3610735210473175,5.933433361969139,64.77785295790537
2025-11-17,72.95,47.21275146433733,-0.21317689312553512,0.27570304277813634,-0.9777598718073429,75.165,81.26320465382959,69.06679534617042,0.3183891714253132,16.226181477628103,2.8500000000000085,4.253139698115367,5.830212060473429,64.44372060376926
2025-11-18,74.0,49.0915923797538,-0.2279446533475209,0.17497350355300492,-0.8058363138010516,75.275,81.2034483636099,69.34655163639012,0.3924676473673757,15.7514403549914,3.450000000000003,4.195772576821413,5.6699629416505575,65.60845484635718
2025-11-19,73.0,47.36260451697079,-0.3166892557624834,0.07664095168990726,-0.7866604149047813,75.2225,81.21169652374078,69.23330347625921,0.31445758281681435,15.923949679260293,2.700000000000003,4.088931678477026,5.601276271886337,64.82213664304595
2025-11-20,73.5,48.342263412244186,-0.3427234684150875,-0.007231932331091699,-0.6709830721679916,75.155,81.18972451732378,69.12027548267622,0.3628769221155812,16.059409267044856,2.950000000000003,4.007579415728667,5.452489000991384,65.48484116854266
2025-11-21,68.8,40.678264313760145,-0.7341437379473206,-0.1526142934543375,-1.163058888985966,74.89250000000001,81.52388560181726,68.26111439818277,0.04063144825038927,17.709077949907513,4.900000000000006,4.07132374317662,5.91762171973346,60.65735251364676
2025-11-24,68.05,39.59940403590598,-1.0922747897124765,-0.3405463927059653,-1.5034567940130223,74.295,81.12829349581806,67.46170650418195,0.043046116501368116,18.39502926392908,5.849999999999994,4.1983720472354324,6.169540113498064,59.653255905529136
2025-11-25,67.95,39.449171466252245,-1.3683914281072447,-0.5461153997862213,-1.6445520566420468,73.5525,79.72287073440403,67.38212926559596,0.046015933146267195,16.778140061599622,3.3499999999999943,4.137774043861473,6.089439358147863,59.67445191227706
2025-11-26,68.85,41.596705163962085,-1.4973330516004921,-0.7363589301490754,-1.5219482429028335,72.99,78.70459534875305,67.27540465124694,0.13776962782645963,15.658570622696399,3.049999999999997,4.060075897871368,5.89698750598601,60.72984820425726
2025-11-27,68.35,40.73239031918861,-1.6211781064558863,-0.9133227654104377,-1.4157106820908973,72.44749999999999,77.74584644016322,67.14915355983676,0.11332275585647031,14.626719873462108,3.6499999999999915,4.030784762309127,5.897271049464706,60.288430475381745
2025-11-28,68.8,41.90242368880699,-1.6638353077647565,-1.0634252738813015,-1.20082006776691,72.1375,77.52692251080674,66.74807748919326,0.1903657123460137,14.942082857894267,1.6999999999999886,3.8643001364299026,5.6167153145783475,61.07139972714019
2025-12-01,69.45,43.63338869682707,-1.6264432540008755,-1.1760288699052164,-0.9008287681913183,71.9675,77.46961550224007,66.46538449775993,0.27122435916012216,15.29055616004467,2.1000000000000085,3.738278698113482,5.382690710026612,61.97344260377304
2025-12-02,68.65,41.97574935649929,-1.6424301833425545,-1.2693091325926842,-0.7462421014997407,71.8075,77.49690023200958,66.11809976799043,0.22251029359515406,15.846256260166625,1.6000000000000085,3.585544505391091,5.222934457962259,61.47891098921782
2025-12-03,67.2,39.07796700687474,-1.7519079179168955,-1.3658288896575264,-0.7721580565187383,71.58250000000001,77.61659272384762,65.5484072761524,0.13685509979986438,16.859128205490464,2.4000000000000057,3.5008627550060134,5.209617194949424,60.19827448998797
2025-12-04,69.8,46.244079726176665,-1.6103089017809253,-1.4147248920822062,-0.3911680193974383,71.225,76.77229663890355,65.67770336109643,0.3715590590553264,15.576824538865738,3.700000000000003,3.5150868439341556,5.0359410371549505,62.769826312131684
2025-12-05,69.75,46.13169946387941,-1.4850070070672245,-1.42878131507921,-0.11245138397602927,70.94,76.16614580737955,65.71385419262045,0.38614936859208326,14.733988743669446,2.3500000000000085,3.431866355081717,4.920238501909272,62.88626728983657
2025-12-08,71.8,51.35169523719227,-1.206380086626936,-1.3843010693887552,0.3558419655236382,70.79499999999999,75.74968465192194,65.84031534807804,0.6014191689889047,13.997272835431746,3.1500000000000057,3.411733044004452,4.751717331482523,64.9765339119911
2025-12-09,68.85,44.6469603255192,-1.2096623559500443,-1.349373326701013,0.27942194150193744,70.605,75.55200919748397,65.65799080251604,0.322620099342791,14.013197925030704,3.3499999999999943,3.4073235408612765,4.948908556080286,62.03535291827744
2025-12-10,68.7,44.33001914465258,-1.2104144204516416,-1.3215815454511388,0.22233424999899443,70.37750000000001,75.23470856047906,65.52029143952096,0.3273185123602596,13.803299521804698,2.1499999999999915,3.317514716514042,4.828987942524078,62.06497056697192
2025-12-11,67.15,41.08446032472274,-1.3208564718935918,-1.3214365307396296,0.0011601176920756906,69.955,74.37166163521624,65.53833836478375,0.1824524684397,12.627150697494798,2.700000000000003,3.273406522477325,4.874767717762211,60.60318695504536
2025-12-12,67.7,42.68790336391585,-1.3484580053949173,-1.3268408256706872,-0.043234359448460324,69.66499999999999,73.86905756382937,65.46094243617061,0.266297205715457,12.069353517058438,3.3000000000000114,3.2753060565860888,4.837970541486098,61.149387886827824
2025-12-15,64.7,36.804041867518464,-1.59403233499971,-1.3802791275364918,-0.4275064149264365,69.2525,73.69833794126497,64.80666205873503,-0.011995720508053127,12.839501653413146,3.549999999999997,3.2949270525442254,5.092622956018896,58.110145894911554
2025-12-16,63.45,34.66034236944195,-1.8679833643482198,-1.4778199748988377,-0.7803267788987642,68.725,73.2942997275284,64.15570027247159,-0.07722192836464589,13.297343695972073,3.1500000000000057,3.2845751202196385,5.176635335255537,56.880849759560725
2025-12-17,64.75,38.66179323078707,-1.9576260982896372,-1.5737811995769977,-0.767689797425279,68.3125,72.75129206541502,63.87370793458499,0.09870839324088475,12.995548590419064,2.1500000000000057,3.2035340402039503,4.9475429192339,58.3429319195921
2025-12-18,64.7,38.5639718640795,-2.009538484160686,-1.6609326564937354,-0.6972116553339007,67.87249999999999,71.89201178627346,63.85298821372652,0.10536252053868926,11.84430155445422,1.9499999999999957,3.1139958944750963,4.8129766529754185,58.47200821104981
2025-12-19,65.05,39.71385049194737,-1.9993896299666574,-1.7286240511883197,-0.5415311575566752,67.685,71.86077537709961,63.50922462290039,0.18448973399639498,12.338850194576677,1.4500000000000028,2.9951390448697324,4.604364404104124,59.059721910260535
2025-12-22,68.9,50.65472039978505,-1.661530674344931,-1.7152053758196422,0.10734940294942241,67.72749999999999,71.9344555500375,63.520544449962486,0.6393525538901357,12.423182754531044,5.400000000000006,3.1669148273790375,4.596393073119067,62.56617034524193
